NFCSID,STATEQ,CENSUSDIV,CENSUSREG,A3,A3Ar_w,A3B,A4A_new_w,A5,A6,A7,A7A,A8,A9,A10,A10A,A11,A14,A15,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,K_1,K_2,K_3,K_4,K_5,K6,K7,K8A_1,K8A_2,K8A_3,B1,B2,B3,B4,B5A_1,B5A_2,B5A_3,B5A_4,B5A_5,B5A_6,B11,B12,B13,B14,C1,C2,C3,C4,C5,C7,C8,C9,C10,C11,C12,C13,C14,D2,D3A_1,D3A_2,D3A_3,D3A_4,D3A_5,D3A_6,D3A_7,D3A_8,D11,D12,D13,D14,D15,EA_1,EA_2,EA_3,E4,E7,E8,E10,E11,E12,E14,E15,E16,F1,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F10,G1,G2,G4,G5_1,G5_2,G5_3,G5_4,G5_5,H1,H2,H3,H4,H7,M1_1,M1_2,M1_3,M4,M6,M7,M8,M9,M10,wgt_n2,wgt_d2,wgt_s3
2009031567,10,5,3,2,6,12,2,3,4,4,3,3,8, ,2,5, , ,1,1,3,1,2, , , ,1,1,2,2, ,2,2,2,2,2, , ,4,7,7,1,1,2,2, , , , , , , , , ,2, , , , , , , , , , , , , ,2,1,2,2,2,2,2,2,1, , , , , ,1,2,2,4,2,2, , , , , ,2,2,2,1,2,1,2,2,2,2, ,2,2,2,2,2,2,1,1,1,2,2,6,5,5,5,3,3,98,1,98,1.53906331746296,3.65887627550033,1.27781915614045
2009031568,30,1,1,1,4,4,1,4,1,2,1,6,6,2,1,1,1,1,3,7,3,2,1,2, ,1, ,1,1,1,3,2,1,2,1,2,2,1,4,1,6,1,1,1,2, , , , , , , , , ,1,1,1,2,1,1,2,2,1,2,2,1,2,2, , , , , , , , , , , , , , ,1,1,2,4,1,2, , ,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,7,7,7,5,1,3,2,1,2,.27647109611611,.357671359346505,.691475867161951
2009031569,18,6,3,2,4,10,1,3,1,2,1,1,8,8,2,5,1,1,2,2,3,2,2, , , ,2,2,2,2, ,2,2,2,1,2,2,2,4,4,4,1,2,2,1, , , , , , , , , ,2, , , , , , , , , , , , , ,2,1,2,2,2,2,2,2,2, , , , ,2,1,1,2,4,2,2, , , , , ,2,7, , , , , , , ,2, ,2,2,2,1,2,2,2,1,2,1,3,2,2,3,1,3,3,1,2,2,.772239043610681,.994493875353572,1.09561852094032
2009031570,40,1,1,2,1,7,1,2,2,3,3,3,5, ,1,6, , ,5,5,3,2,2, , ,2, ,1,2,2, ,2,2,2,2,2, , ,6,5,7,1,2,1,1, , , , , , , , , ,2,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,7, , , , , , , ,2, ,2,2,2,2,2,2,1,2,2,2,3,3,2,3,5,1,1,98,98,98,.440439006610041,.497266172209474,.910083863349875
2009031571,38,9,4,1,4,4,1,3,1,2,1,4,6,3,1,2,1,1,1,7,2,1,1,2, ,1, ,1,2,2, ,2,2,1,1,2,1,2,3,7,7,1,2,1,1, , , , , , , , , ,2,1,2,1,2,1,2,1, ,2,2,1,2,1, , , , , , , , , , , , , , ,1,2,2,3,1,2, , ,1,1,2,2,3,2,1,1,1,2,1,1,2, ,2,2,2,2,2,2,2,1,1,1,1,7,7,6,5,2,3,3,1,2,1.99779174452511,.424609396660469,1.13025389383614
2009031572,33,2,1,2,4,10,2,4,1,2,1,7,2,2,1,5,2,2,98,3,3,3,2, , ,2, ,2,2,2, ,2,2,2,2,2, , ,2,7,2,1,2,1,2, , , , , , , , , ,2,2, , ,2, , , , , , ,1,2,2, , , , , , , , , , , , , , ,1,2,2,2,1,1,98,98,98,98,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,98,5,5,4,4,1,3,98,1,98,1.97796443319092,.928210292842053,.663020495665
2009031573,51,8,4,2,4,10,1,3,1,2,1,4,7,6,1,5,3,1,1,1,1,1,2, , ,2, ,1,2,2, ,1,2,1,1,1,2,1,3,3,4,1,1,1,2, , , , , , , , , ,2,2, , ,2, , , , , , ,1,1,2, , , , , , , , , , , , , , ,1,2,2,2,1,2,1,1,1,2,3,2,2,2,2,2,2,2,2,98,2, ,2,2,2,2,2,2,2,1,2,1,1,6,2,4,4,98,98,98,1,98,.448381456652192,.274652816014405,.938764812452596
2009031574,39,2,1,1,4,4,2,3,2,1,3,3,6, ,1,1, , ,99,98,98,2,2,2, ,98, ,2,2,2, ,2,2,2,2,2, , ,99,1,99,2,1, , , , , , , , , , , ,2,2, , ,2, , , , , , ,1,1,1, , , , , , , , , , , , , , ,98,98,98, , , , , , , , ,2,7, , , , , , , ,2, ,2,2,1,2,1,1,1,2,2,1,3,1,1,1,1,98,3,2,2,1,2.8432999229529,1.25493285066116,1.28766715063619
2009031575,15,3,2,1,4,4,1,4,2,1,3,2,6, ,1,6, , ,4,4,3,2,1, , ,2, ,1,2,2, ,2,2,2,1,2,2,2,5,7,2,1,2,1,2, , , , , , , , , ,2,2, , ,2, , , , , , ,1,2,2, , , , , , , , , , , , , , ,1,2,2,3,1,2, , ,1,98,1,2,7, , , , , , , ,1,1,2,2,2,2,2,2,1,1,2,1,1,7,7,7,7,1,3,2,1,2,.97021290698769,.451079136366416,.579925668559685
2009031576,38,9,4,1,6,6,1,4,4,2,2,4,8,6,2,5,1,1,3,3,2,1,2, , , ,2,2,2,2, ,2,2,2,2,2, , ,4,7,7,1,1,1,1, , , , , , , , , ,2, , , , , , , , , , , , , ,2,1,2,2,2,2,2,2,2, , , , ,3,2,2,2, , , , , , , , ,2,7, , , , , , , ,2, ,2,2,1,2,2,2,1,2,1,2,1,6,5,6,4,1,3,1,1,2,1.17058759687054,.237962298360015,.707588415233186
2009031577,43,6,3,1,5,5,1,4,1,2,1,5,1,1,1,1,2,2,4,1,1,2,2,2, ,2, ,2,1,1,2,2,2,1,2,2,1,2,1,7,5,1,1,1,1, , , , , , , , , ,1,2, , ,2, , , , , , ,1,2,2, , , , , , , , , , , , , , ,1,1,1,4,99,2, , , , , ,2,2,99,99,99,99,99,99,2,2, ,2,2,2,2,2,2,1,1,1,1,98,3,6,4,4,98,98,2,1,2,.505094406129208,.933020296323824,.637130515219282
2009031578,18,6,3,1,6,6,1,5,1,2,1,4,8,8,2,2,1,3,2,1,3,2,2,2, , ,2,2,1,1,1,1,2,1,2,2,2,2,4,98,4,1,2,1,1, , , , , , , , , ,2, , , , , , , , , , , , , ,1,1,1,2,2,2,2,2,2, , , , ,3,1,2,2,4,1,2, , ,1,98,1,2,7, , , , , , , ,2, ,2,2,2,2,2,1,1,1,1,1,1,6,6,2,5,1,3,3,1,2,.505094406129208,.645162772560107,.659305145980269
2009031579,33,2,1,2,4,10,2,2,2,1,3,1,3, ,1,6, , ,2,1,2,1,2, , ,2, ,2,2,2, ,2,2,2,1,2,2,2,98,2,2,2,2, , ,1,2,1,2,2,2,1,2,1, ,2, , ,2, , , , , , ,1,2,2, , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,2,2,1,1,1,1,1,2,2, ,2,2,2,1,2,2,1,2,1,2,3,6,6,7,5,98,98,98,98,1,2.54715617472817,1.89168044690173,1.36611049505574
2009031580,43,6,3,1,6,6,1,5,1,2,1,5,8,2,2,5,1,1,8,4,1,3,1, , , ,1,2,1,1,3,2,1,2,1,1,2,2,4,4,4,1,1,1,2, , , , , , , , , ,2, , , , , , , , , , , , , ,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,2,4,2,1, , , , , ,2,1,1,2,2,2,2,2,1,2, ,2,2,2,2,2,2,1,1,1,1,1,7,7,7,6,1,3,98,1,98,.505094406129208,.933020296323824,.637130515219282
2009031581,30,1,1,2,1,7,1,3,2,2,2,1,5,3,1,6,1,1,1,4,3,1,2, , ,2, ,1,2,2, ,2,1,1,1,2,2,2,7,7,7,1,1,1,1, , , , , , , , , ,2,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,7, , , , , , , ,2, ,2,2,2,2,2,1,1,2,2,1,1,7,6,3,3,3,3,1,1,2,.440439006610041,.618550657349385,1.34324835848624
2009031582,14,3,2,1,6,6,2,3,1,2,1,6,8,8,2,5,2,1,3,6,3,2,2, , , ,2,1,1,1,1,2,2,2,2,2, , ,6,98,4,1,1,2,2, , , , , , , , , ,2, , , , , , , , , , , , , ,1,1,1,2,2,2,2,2,2, , , , ,1,1,2,1,3,1,1, , ,1,2,2,2,3,2,1,1,2,2,2,2,2, ,2,2,2,2,2,2,1,1,1,1,3,6,5,2,3,1,3,1,1,98,2.12443363355921,1.69944848346307,1.19216601763701
2009031583,6,8,4,2,3,9,2,4,1,2,1,5,2,2,1,1,2,2,5,2,1,2,1,2, ,2, ,2,2,2, ,2,2,2,2,2, , ,98,98,98,1,1,1,2, , , , , , , , , ,2,1,2,98,2, , , , , , ,98, , , , , , , , , , , , , , , , ,1,2,2,4,1,2, , ,1,98,1,2,7, , , , , , , ,2, ,2,2,2,2,2,2,1,1,1,1,2,5,5,4,5,1,2,98,1,98,.396316470713563,1.02072046253382,.583394967853681
2009031584,18,6,3,2,3,9,1,4,4,1,3,2,2, ,1,2, , ,7,7,1,2,2,2, ,2, ,2,2,2, ,2,2,2,2,2, , ,4,7,7,1,1,1,2, , , , , , , , , ,2,2, , ,1,2,1,98,3,2,2,1,2,2, , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,3,7,7,1,4,1,3,3,1,2,.426193021264598,.516939224910519,.505562470934264
2009031585,50,3,2,1,5,5,1,3,1,2,1,5,2,3,1,5,2,2,9,7,1,3,1, , ,1, ,2,2,1,3,2,1,1,2,1,2,2,7,6,4,1,1,1,2, , , , , , , , , ,1,1,1,1,1,2,1,2,1,1,2,1,2,1, , , , , , , , , , , , , , ,1,2,2,4,2,1, , , , , ,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,7,7,7,5,1,3,1,1,2,1.86642951855284,.759667942523804,1.15461584622198
2009031586,18,6,3,2,5,11,1,2,1,2,1,3,4,8,3,5,1,1,4,2,3,2,2, , , ,2,2,98,2, ,2,2,2,1,2,2,2,4,7,98,1,1,2,98, , , , , , , , , ,2, , , , , , , , , , , , , ,2,1,1,2,2,2,2,2,2, , , , ,2,1,2,2,4,2,2, , , , , ,2,2,2,1,1,2,2,2,2,2, ,2,2,2,2,2,2,1,1,1,1,1,7,7,7,6,1,3,99,1,1,.913352694120382,1.20804725616772,1.24272769222772
2009031587,47,5,3,2,2,8,2,4,1,4,1,1,5,7,1,1,1,1,5,1,2,1,2,2, ,1, ,1,1,1,1,1,2,2,1,2,2,1,5,7,7,1,2,1,1, , , , , , , , , ,2,2, , ,2, , , , , , ,1,2,2, , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,7, , , , , , , ,2, ,2,2,2,1,1,2,1,2,2,1,1,7,3,5,6,1,3,98,2,2,.30759805847176,.322972135868046,.226314056991186
2009031588,4,7,3,1,6,6,1,4,4,1,3,2,8, ,2,5, , ,1,1,3,2,2, , , ,1,2,1,1,2,2,2,2,2,2, , ,4,5,98,1,2,1,1, , , , , , , , , ,2, , , , , , , , , , , , , ,2,1,2,2,2,2,2,2,2, , , , , ,2,2,2, , , , , , , , ,1,7, , , , , , , ,2, ,2,2,2,2,2,2,2,2,2,1,4,5,6,3,2,1,3,98,1,98,.879584890667413,.222383298267799,.675806570372226
2009031589,33,2,1,2,4,10,2,3,1,2,1,1,7,7,1,6,98,2,8,7,2,2,2, , ,2, ,2,2,2, ,98,98,98,98,98, , ,4,4,4,2,2, , ,2,1,2,2,2,2,1,2,1, ,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,2,98,98, , , , , , , , ,2,98, , , , , , , ,2, ,2,2,2,2,2,98,1,2,1,2,4,4,4,4,3,1,2,2,98,98,2.54715617472817,1.89168044690173,1.36611049505574
2009031590,18,6,3,2,4,10,1,3,1,2,1,7,1,1,1,1,1,1,1,1,2,2,1,2, ,1, ,1,1,1,3,2,2,1,2,2,2,2,3,4,4,1,1,1,1, , , , , , , , , ,2,1,3,1,2,2,98,98,4,2,1,1,2,2, , , , , , , , , , , , , , ,1,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,4,5,1,3,98,1,2,.772239043610681,.994493875353572,1.09561852094032
2009031591,30,1,1,2,5,11,1,3,1,2,1,5,8,3,2,5,1,1,8,1,1,99,1, , , ,1,2,1,1,3,2,2,1,2,2,1,98,5,98,4,1,1,2,2, , , , , , , , , ,2, , , , , , , , , , , , , ,2,2,1,2,2,1,2,2,2, , , , , ,1,2,2,1,1,2,1,1,1,2,1,2,99, , , , , , , ,1,1,2,2,2,2,2,2,1,1,1,1,1,7,7,7,7,1,98,98,1,2,.530780323782008,.706753180119631,1.28181236970376
2009031592,51,8,4,2,4,10,1,2,4,1,3,1,6, ,1,5, , ,1,1,3,2,2, , ,1, ,2,2,2, ,2,2,2,2,2, , ,1,7,5,1,2,1,1, , , , , , , , , ,2,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,7, , , , , , , ,2, ,2,2,2,2,1,1,2,2,2,2, ,1,1,3,3,1,98,1,2,2,.448381456652192,.274652816014405,.938764812452596
2009031593,23,3,2,2,5,11,2,4,4,1,3,2,8, ,2,5, , ,1,1,3,1,1, , , ,2,1,2,2, ,2,2,2,2,2, , ,7,1,1,1,1,2,2, , , , , , , , , ,1, , , , , , , , , , , , , ,1,2,1,1,2,2,2,2,2,2, , ,1, ,2,2,2, , , , , , , , ,2,1,2,1,1,2,2,2,2,2, ,2,2,2,2,2,2,1,1,1,1,2,7,7,1,6,1,3,98,1,2,1.64636682684634,.659724848607629,.528563138716413
2009031594,42,4,2,1,2,2,1,5,1,2,1,5,2,2,1,1,3,1,7,5,1,3,1,1,2,2, ,2,1,2, ,2,2,1,2,2,2,2,4,4,4,1,1,1,2, , , , , , , , , ,1,1,3,2,1,1,2,2,3,2,2,2, , , , , , , , , , , , , , , , ,1,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,2,2,2,2, ,2,2,2,2,2,2,1,1,1,1,1,6,7,5,5,1,3,2,1,2,.358586620823321,.251226457725433,.761671762285913
2009031595,39,2,1,2,4,10,2,4,1,2,1,5,2,2,1,2,1,1,9,6,1,2,1,1,2,2, ,1,1,2, ,2,1,2,1,2,2,2,6,6,6,1,1,1,1, , , , , , , , , ,1,1,1,1,2,1,2,2,1,2,2,1,2,2, , , , , , , , , , , , , , ,1,2,2,4,1,1, , ,1,2,3,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,7,7,5,6,1,3,2,1,2,1.40575666915835,.678614963910201,.738227440517952
2009031596,30,1,1,2,5,11,1,4,4,2,2,5,1,1,1,1,1,1,3,4,1,2,2,2, ,1, ,1,2,2, ,2,2,2,2,2, , ,4,4,4,1,1,1,1, , , , , , , , , ,2,1,99,98,98, , , , , , ,1,2,2, , , , , , , , , , , , , , ,1,1,1,4,1,2, , ,1,2,1,2,2,2,1,1,1,1,1,2,2, ,2,2,2,2,2,2,2,1,1,1,1,7,7,7,6,1,1,1,1,98,.292933738189104,.371205608995505,.633166366608192
2009031597,16,4,2,1,5,5,1,2,1,2,1,5,8,8,2,5,1,1,8,4,2,3,1, , , ,1,1,2,1,3,2,2,1,2,2,2,2,3,7,7,1,1,1,2, , , , , , , , , ,1, , , , , , , , , , , , , ,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2, , , , , ,2,3,1,1,2,2,2,1,2,2, ,2,2,2,2,2,2,1,1,1,1,2,7,5,7,5,1,3,2,1,1,.647656223740411,1.24527251237045,1.30682025034396
2009031598,50,3,2,1,6,6,1,2,1,2,1,4,3,3,1,5,1,1,7,1,3,3,2, , ,2, ,2,2,2, ,2,2,2,2,2, , ,4,7,4,1,1,1,1, , , , , , , , , ,2,2, , ,2, , , , , , ,1,2,2, , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,2,2,1,2,2,2,2,98,2, ,2,2,2,2,2,2,1,1,1,1,1,6,6,3,6,98,98,98,1,2,1.86642951855284,.759667942523804,1.15461584622198
2009031599,30,1,1,2,4,10,1,4,4,2,2,6,2,2,1,1,3,3,1,2,1,2,2,2, ,2, ,1,1,1,1,2,1,1,1,1,1,2,2,98,7,1,1,1,1, , , , , , , , , ,1,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,1,7, , , , , , , ,2, ,2,2,2,2,2,2,1,1,1,2,1,2,5,1,5,1,3,2,1,2,.247675264196068,.314821407908734,.569190028782208
2009031600,16,4,2,2,5,11,2,3,1,2,1,5,6,6,1,5,3,3,8,8,3,3,98, , ,2, ,2,1,1,3,2,1,2,1,2,2,2,2,4,2,1,1,1,2, , , , , , , , , ,1,2, , ,2, , , , , , ,98, , , , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,1,2,1,2,2,2,2,2,2, ,2,2,2,2,1,2,1,1,2,1,99,5,6,4,5,1,3,4,1,2,.32106888218387,.769338921046124,.4553612797608
2009031601,15,3,2,2,5,11,2,2,2,4,3,2,8, ,2,6, , ,2,3,3,2,2, , , ,2,2,2,2, ,2,2,2,2,2, , ,2,6,4,1,1,1,2, , , , , , , , , ,2, , , , , , , , , , , , , ,2,1,2,2,2,2,2,2,1, , , , , ,1,2,2,5,1,2, , ,2,2,3,2,7, , , , , , , ,2, ,2,2,2,2,2,2,2,1,2,2,2,5,6,6,5,2,3,98,1,2,2.12013591270905,.775143297448309,1.29362452601103
2009031602,36,3,2,2,4,10,2,3,2,2,2,5,7,2,1,5,2,2,6,5,2,3,1, , ,2, ,2,1,1,99,2,2,2,2,2, , ,7,7,7,1,1,1,2, , , , , , , , , ,1,1,2,1,98,1,98,98,2,2,2,1,2,2, , , , , , , , , , , , , , ,1,2,2,1,2,1, , , , , ,2,3,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,1,1,1,1,6,5,6,6,2,2,4,2,2,1.7925733838579,1.39272254431828,1.06186872341248
2009031603,20,1,1,2,4,10,1,3,1,2,1,5,4,1,1,3,3,1,4,7,2,2,1,1,2,1, ,1,1,1,3,2,1,2,2,1,1,2,4,2,2,1,1,1,2, , , , , , , , , ,1,2, , ,1,1,1,2,1,2,2,1,1,1, , , , , , , , , , , , , , ,1,2,1,4,1,2, , ,1,2,1,2,4,2,1,1,1,2,2,1,2, ,2,2,2,2,2,2,1,1,1,1,1,7,7,7,6,1,2,4,1,2,.448774380634565,.592309008299871,1.14270917897651
2009031604,5,9,4,1,1,1,2,2,2,4,3,1,7, ,1,5, , ,1,6,2,1,2, , ,2, ,1,2,2, ,1,2,2,2,2,1,2,3,1,1,2,2, , ,2,1,2,2,1,1,1,1,1, ,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,2,2,1, , , , , , , , ,2,7, , , , , , , ,2, ,2,2,2,2,1,2,2,2,2,2, ,1,4,3,6,1,3,2,2,1,3.40787925316429,4.00764630881121,1.19617968019012
2009031605,34,5,3,1,5,5,1,5,4,1,3,2,6, ,1,5, , ,8,5,3,1,2, , ,2, ,1,1,1,1,1,2,2,2,2,1,2,4,7,5,1,1,1,1, , , , , , , , , ,2,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,1,1,2,2,1,2,1,1,1,2,3,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,1,4,5,5,5,1,3,4,1,2,.747754366527158,.954196828266743,.653651058962363
2009031606,23,3,2,2,4,10,1,4,1,2,1,5,2,8,1,5,3,1,4,5,3,2,2, , ,1, ,2,1,1,2,1,1,1,1,2,2,2,5,7,4,1,1,1,1, , , , , , , , , ,2,1,1,2,1,1,2,98,3,2,2,1,1,1, , , , , , , , , , , , , , ,1,2,2,4,1,2, , ,1,98,1,2,3,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,3,5,4,4,1,3,2,1,2,.869160434636148,.669015254216612,.600536695865265
2009031607,16,4,2,1,5,5,1,4,3,1,3,5,2, ,1,1, , ,9,10,2,2,1,2, ,2, ,1,2,2, ,2,2,2,1,1,2,2,4,3,4,1,1,2,1, , , , , , , , , ,1,1, ,1,1,1,1,98,4,2,2,1,2,2, , , , , , , , , , , , , , ,1,1,1,4,2,2, , , , , ,2,3,2,1,2,2,2,2,2,2, ,2,2,2,2,2,2,1,1,1,1,2,6,6,6,7,1,3,1,1,2,.357436683654529,.67451122236685,.635638610035752
2009031608,23,3,2,2,3,9,1,4,4,3,3,3,6, ,1,6, , ,1,7,2,2,2, , ,2, ,2,2,2, ,2,2,2,2,2, , ,5,7,7,1,1,1,2, , , , , , , , , ,2,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,7, , , , , , , ,2, ,2,2,2,2,2,2,1,2,2,1,1,6,6,5,4,1,3,3,2,98,.869160434636148,.669015254216612,.600536695865265
2009031609,39,2,1,1,5,5,1,2,2,4,3,6,2, ,1,6, , ,1,10,2,1,2, , ,2, ,2,1,1,2,2,2,2,2,2, , ,1,7,7,1,2,1,2, , , , , , , , , ,1,1, ,1,1,1,1,2,1,1,2,1,2,2, , , , , , , , , , , , , , ,1,2,2,4,2,1, , , , , ,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,4,7,7,7,7,1,3,2,1,2,2.65210200914914,1.17235577216927,1.24535521374485
2009031610,31,2,1,1,1,1,2,2,2,3,3,5,2, ,1,6, , ,6,4,1,3,1, , ,2, ,2,2,2, ,2,2,2,2,2, , ,2,6,4,1,1,2,2, , , , , , , , , ,2,2, , ,2, , , , , , ,98, , , , , , , , , , , , , , , , ,2,2,2, , , , , , , , ,2,2,1,2,2,2,2,2,98,2, ,2,2,2,2,2,2,1,2,2,2,4,4,6,4,4,1,98,98,1,98,3.02842455023831,.857485011335113,1.40658918596802
2009031611,4,7,3,2,4,10,1,2,2,4,3,5,2, ,1,6, , ,6,5,3,2,1, , ,2, ,2,2,2, ,2,2,2,2,2, , ,6,7,7,1,1,1,2, , , , , , , , , ,2,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,1,2,2,4,2,2, , , , , ,2,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,1,1,1,1,2,7,7,7,4,1,2,3,2,98,1.34479769821416,.355563001674332,1.01909432475935
2009031612,43,6,3,2,5,11,1,2,1,2,1,6,1,1,1,5,3,3,4,1,1,3,1, , ,1, ,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,2,2, , , , , , , , , ,2,1,2,2,2, , , , , , ,2, , , , , , , , , , , , , , , , ,1,1,1,2,1,2,1,1,1,98,1,2,3,2,1,1,2,2,2,1,2, ,2,2,2,2,2,2,1,1,1,1,1,7,6,7,5,2,3,3,1,98,.913352694120382,1.74705153003505,1.22421704245089
2009031613,23,3,2,1,6,6,1,2,1,2,1,4,8,3,2,5,1,1,8,8,3,3,1, , , ,1,2,1,1,3,2,1,1,1,2,2,2,5,1,1,1,2,2,2, , , , , , , , , ,2, , , , , , , , , , , , , ,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,7,6,5,6,1,3,2,1,2,1.86642951855284,1.28494137093102,1.25754423221373
2009031614,24,4,2,1,4,4,1,4,1,2,1,6,2,2,1,2,98,3,6,3,3,3,2,1,2,2, ,2,2,2, ,2,2,2,1,1,2,2,6,5,2,1,1,1,2, , , , , , , , , ,2,1,3,1,2,1,1,98,4,2,2,1,2,2, , , , , , , , , , , , , , ,1,1,2,2,1,1,1,1,1,98,1,2,2,1,2,2,1,2,2,2,2, ,2,2,2,2,2,2,1,1,2,1,3,2,3,3,3,1,3,1,1,98,.336666571824831,1.14086357629814,.728421410990371
2009031615,26,4,2,1,6,6,1,3,1,2,1,3,8,8,2,6,1,3,4,1,1,2,2, , , ,2,2,1,2, ,2,2,2,2,2, , ,1,7,4,1,1,2,2, , , , , , , , , ,2, , , , , , , , , , , , , ,1,1,1,2,2,2,2,2,2, , , , ,3,1,2,2,4,2,2, , , , , ,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,3,7,6,6,6,1,3,1,1,2,.647656223740411,2.36318517973048,1.15745627518797
2009031616,15,3,2,1,6,6,1,3,1,2,1,4,3,4,1,1,1,1,4,6,3,2,1,2, ,1, ,1,1,1,2,2,2,1,1,2,2,2,2,4,4,1,1,1,2, , , , , , , , , ,1,2, , ,2, , , , , , ,1,1,1, , , , , , , , , , , , , , ,1,1,2,4,1,2, , ,1,98,1,2,1,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,1,1,1,1,2,6,7,6,5,1,3,1,2,2,1.86642951855284,.80479478775647,1.16928044574707
2009031617,19,7,3,1,4,4,1,2,1,2,1,4,2,2,1,2,2,3,99,7,3,2,2,2, ,2, ,1,2,2, ,1,2,2,2,2,2,2,7,7,7,99,99, , , , , , , , , , , ,99,1,3,1,2,98,98,98,98,2,1,1,2,98, , , , , , , , , , , , , , ,99,2,2, , , , , , , , ,2,7, , , , , , , ,1,2,2,2,1,2,2,2,1,1,1,1,1,99,99,99,98,1,98,98,1,2,1.50114988223194,.593954155055032,1.14947529511654
2009031618,47,5,3,1,4,4,1,4,4,1,3,6,2, ,1,5, , ,8,6,3,3,1, , ,2, ,2,2,2, ,2,2,2,2,2, , ,4,4,4,1,1,2,2, , , , , , , , , ,1,2, , ,2, , , , , , ,2, , , , , , , , , , , , , , , , ,2,2,1, , , , , , , , ,2,3,1,2,2,2,2,2,1,2, ,2,2,2,2,2,2,1,2,2,1,1,7,7,6,5,1,3,4,1,1,.704303477113342,.82286476021823,.772104456254202
2009031619,27,8,4,2,5,11,1,2,1,2,1,4,7,1,1,5,3,3,10,1,1,2,1, , ,1, ,1,2,2, ,2,2,2,2,2, , ,1,7,1,1,2,1,2, , , , , , , , , ,2,2, , ,2, , , , , , ,1,2,2, , , , , , , , , , , , , , ,1,2,2,4,2,2, , , , , ,2,1,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,1,2,1,1,7,6,3,6,1,2,98,1,98,.530315599574065,.551927387878859,1.27304105433932
2009031620,34,5,3,2,5,11,2,4,2,1,3,6,2, ,1,1, , ,7,3,3,3,2,2, ,1, ,2,1,1,1,2,2,2,2,2, , ,3,6,4,1,1,1,1, , , , , , , , , ,2,1, ,1,2,1,1,98,1,2,1,1,2,2, , , , , , , , , , , , , , ,1,1,2,4,1,2, , ,1,98,3,2,2,2,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,7,7,7,7,3,3,2,1,2,.849397671115087,.975791074525224,.717562044186674
2009031621,15,3,2,1,5,5,1,3,1,2,1,5,2,2,1,5,1,1,1,7,2,1,2, , ,1, ,1,1,1,1,1,1,1,2,2,2,2,5,4,7,1,1,1,2, , , , , , , , , ,2,1,3,1,2,1,1,2,1,2,1,1,1,1, , , , , , , , , , , , , , ,1,1,1,4,1,1, , ,2,2,3,1,3,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,6,7,7,6,1,3,1,1,2,1.86642951855284,.80479478775647,1.16928044574707
