respondent_id,rok_ankiety,stan,plec,grupa_wiekowa,plec_wiek,edukacja,stan_cywilny,syt_mieszkaniowa,dochod_roczny,status_zatrudnienia,liczba_dzieci,trudnosc_z_rachunkami,sklonnosc_do_ryzyka,ma_fund_awaryjny,liczyl_oszcz_emerytalne,pytal_o_porade_inwest,ma_konto_oszczednosciowe,inwestuje_poza_emerytura
2009017470,2009,Tennessee,Female,25-34,Female 25-34,High school graduate,Married,Live with spouse/partner,$15k - $25k,Full-time,0,Very difficult,2.0,False,True,False,False,False
2009017471,2009,West Virginia,Female,35-44,Female 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,2,Somewhat difficult,1.0,False,False,False,False,False
2009017472,2009,Connecticut,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$150k or more,Full-time,0,Not at all difficult,7.0,True,True,False,True,False
2009017473,2009,Colorado,Female,25-34,Female 25-34,College graduate,Married,Live with spouse/partner,$50k - $75k,Homemaker,0,Not at all difficult,4.0,,False,False,True,True
2009017474,2009,South Carolina,Female,45-54,Female 45-54,Some college,Divorced,Only adult in household,$15k - $25k,Full-time,0,Somewhat difficult,5.0,False,True,True,True,True
2009017475,2009,South Dakota,Female,35-44,Female 35-44,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Unemployed,0,Somewhat difficult,10.0,False,True,True,True,False
2009017476,2009,Louisiana,Female,25-34,Female 25-34,Some college,Married,Live with spouse/partner,$15k - $25k,Unemployed,2,Very difficult,2.0,False,False,False,True,False
2009017477,2009,West Virginia,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$100k - $150k,Full-time,2,Somewhat difficult,5.0,True,True,False,True,True
2009017478,2009,Rhode Island,Female,25-34,Female 25-34,Some college,Married,Live with spouse/partner,$35k - $50k,Part-time,2,Very difficult,6.0,False,False,False,False,False
2009017479,2009,Vermont,Female,35-44,Female 35-44,High school graduate,Married,Live with spouse/partner,$35k - $50k,Full-time,3+,Very difficult,2.0,False,False,False,False,False
2009017480,2009,Arizona,Female,18-24,Female 18-24,Some college,Single,Live in parents' home,$75k - $100k,Student,0,Not at all difficult,9.0,True,,True,True,False
2009017481,2009,New Hampshire,Female,25-34,Female 25-34,High school graduate,Married,Live with spouse/partner,$75k - $100k,Homemaker,2,Not at all difficult,2.0,False,False,False,True,False
2009017482,2009,Georgia,Male,25-34,Male 25-34,High school graduate,Single,Live with spouse/partner,"< $15,000",Full-time,0,Somewhat difficult,10.0,False,True,True,True,False
2009017483,2009,Mississippi,Female,35-44,Female 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,0,Somewhat difficult,4.0,False,,False,False,False
2009017484,2009,Nebraska,Female,35-44,Female 35-44,College graduate,Divorced,Only adult in household,$35k - $50k,Full-time,1,Somewhat difficult,4.0,False,False,False,True,
2009017485,2009,Mississippi,Female,45-54,Female 45-54,College graduate,Divorced,Only adult in household,$50k - $75k,Full-time,0,Not at all difficult,9.0,True,False,False,,True
